lift_from_node	lift_from_prop	lift_from_cdeID	lift_from_cdeVersion	lift_from_pv	lift_from_conceptCode	lift_from_model	lift_from_version	lift_to_node	lift_to_prop	lift_to_cdeID	lift_to_cdeVersion	lift_to_pv	lift_to_conceptCode	lift_to_model	lift_to_version	mapping_type
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	reported_significance	13347079	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	chromosome	11379445	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	alteration_type	13367930	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	status	13362328	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	genetic_analysis	translocation_partner_chromosome	11379445	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	medical_history	medical_history_category	13209646	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	medical_history	medical_history_condition	13212141	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	laboratory_test	laboratory_test_method	6142401	2.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	laboratory_test	specimen	12445832	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	laboratory_test	test_result_unit	2179671	2.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	participant	race	2192199	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	participant	sex_at_birth	7572817	2.0	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	pathology_file	fixation_embedding_method	8028962	2.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	pdx	implantation_type	14596198	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	pdx	implantation_site	12299653	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	pdx	tumor_confirmed_not_to_be_mus_or_ebv_origin	14616759	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	sample	sample_tumor_status	14688604	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	sequencing_file	library_source_molecule	15063661	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	sequencing_file	instrument_model	6352164	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	survival	last_known_survival_status	2847330	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	survival	comorbidity	14483678	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	survival	comorbidity_method_of_diagnosis	14483681	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	survival	risk_factor	6142389	2.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	survival	cause_of_death	4783273	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	treatment	treatment_type	14737565	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	treatment	treatment_agent	13579886	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	treatment_response	response	13383448	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	treatment_response	response_category	13383449	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Unknown	C17998	CCDI	v3.1.0	treatment_response	response_system	13381490	1.00	Unknown	C17998	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	DICER1 mutation	C137691	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	DICER1 mutation	C137691	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	CCNB3-BCOR Gene Fusion	C139666	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	CCNB3-BCOR Gene Fusion	C139666	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	47XXX	C129718	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	47XXX	C129718	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-FEV	C99226	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-FEV	C99226	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Trisomy 17	C37865	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Trisomy 17	C37865	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(9;15)(q22;q21)	C36394	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(9;15)(q22;q21)	C36394	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(2;16)(q35;p11)	C174465	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(2;16)(q35;p11)	C174465	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(2;12)	C173543	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(2;12)	C173543	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Monosomy 5	C36523	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Monosomy 5	C36523	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(1;22)(q23;q12)	C174477	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(1;22)(q23;q12)	C174477	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(9;17)(q22;q11)	C36393	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(9;17)(q22;q11)	C36393	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FBXW7 mutation	C131484	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FBXW7 mutation	C131484	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(9;17)(q22;q11.2)	C199602	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(9;17)(q22;q11.2)	C199602	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-KLF17	C174474	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-KLF17	C174474	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	47XXY	C34752	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	47XXY	C34752	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	47XXY	C34752	CCDI	v3.1.0	medical_history	medical_history_condition	13212141	1.00	Klinefelter Syndrome	C34752	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	WT1 mutation	C146726	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	WT1 mutation	C146726	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	SUFU Mutation	C189843	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	SUFU Mutation	C189843	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FUS Rearranged	C174462	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FUS Rearranged	C174462	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(2;22)(q34;q12)	C174481	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(2;22)(q34;q12)	C174481	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	p.F1174L	C146863	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	p.F1174L	C146863	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(11;19)(q23;p13.1) (MLL-ELL)	C36371	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(11;19)(q23;p13.1) (MLL-ELL)	C36371	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	NTRK Rearranged	C171043	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	NTRK Rearranged	C171043	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-WT1	C99213	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-WT1	C99213	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	BRAF Mutation	C40430	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	BRAF Mutation	C40430	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	46XX	C120197	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	46XX	C120197	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(17;22)(q22;q13)	C36520	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(17;22)(q22;q13)	C36520	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	BRAF V600E	C98342	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	BRAF V600E	C98342	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(16;21)(q24;q22)RUNX1-CBFA2T3	C168773	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(16;21)(q24;q22)RUNX1-CBFA2T3	C168773	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	der.12p	C173542	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	der.12p	C173542	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(21;22)(q22;q12)	C36367	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(21;22)(q22;q12)	C36367	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-ZNF444	C139731	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-ZNF444	C139731	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-POU5F1	C99256	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-POU5F1	C99256	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	del(9q)	C39875	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	del(9q)	C39875	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(12;22;20)(q13;q12;q11)	C199596	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(12;22;20)(q13;q12;q11)	C199596	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	46XY	C120198	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	46XY	C120198	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	CEBPA mutation - biallelic	C157569	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	CEBPA mutation - biallelic	C157569	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	CIC-DUX4 Gene Fusion	C139663	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	CIC-DUX4 Gene Fusion	C139663	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	del(5q)(5q31-q32)	C168769	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	del(5q)(5q31-q32)	C168769	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(3;5)(p25;q34)NPM1/MLF1	C36415	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(3;5)(p25;q34)NPM1/MLF1	C36415	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	48XXXY	C89799	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	48XXXY	C89799	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	ALK Mutation	C81945	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	ALK Mutation	C81945	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(8;8)(q21;q13)	C199601	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(8;8)(q21;q13)	C199601	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Monosomy 7	C36411	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Monosomy 7	C36411	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	MYC Amplification	C36641	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	MYC Amplification	C36641	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	48XXXX	C176787	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	48XXXX	C176787	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	PKN1 mutation	C199590	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	PKN1 mutation	C199590	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	BCR-ABL1 Fusion	C94600	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	BCR-ABL1 Fusion	C94600	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FOXO1 rearranged	C175960	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FOXO1 rearranged	C175960	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	8q Gain	C36488	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	8q Gain	C36488	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	CCND1 mutation	C142846	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	CCND1 mutation	C142846	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FUS Translocation Present	C168530	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FUS Translocation Present	C168530	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Complex karyotype	C97138	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Complex karyotype	C97138	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	BRCA2 Mutation	C19636	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	BRCA2 Mutation	C19636	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	iAMP21	C124874	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	iAMP21	C124874	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(15;17)(q24;q21)	C27758	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(15;17)(q24;q21)	C27758	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(1;11)(q21;q23) / MLL-MLLT11(AF1Q)	C168759	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(1;11)(q21;q23) / MLL-MLLT11(AF1Q)	C168759	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(8;16)MOZ/CBP	C167194	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(8;16)MOZ/CBP	C167194	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	NF1 mutation	C118388	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	NF1 mutation	C118388	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(1;22)(RBM15-MKL1)	C36417	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(1;22)(RBM15-MKL1)	C36417	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Trisomy 8	C36396	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Trisomy 8	C36396	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	ATM mutation	C40459	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	ATM mutation	C40459	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	del(7q)	C36408	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	del(7q)	C36408	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	12q Gain	C36441	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	12q Gain	C36441	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FUS-ERG	C99281	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FUS-ERG	C99281	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	BCOR-MAML3 Gene Fusion	C174487	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	BCOR-MAML3 Gene Fusion	C174487	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	N-RAS mutation	C41381	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	N-RAS mutation	C41381	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	1q Gain	C36482	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	1q Gain	C36482	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-ETV1	C99259	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-ETV1	C99259	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FUS-DDIT3	C99279	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FUS-DDIT3	C99279	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	inv(16)(p13.3q24.3)/CBFA2T3-GLIS2	C167195	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	inv(16)(p13.3q24.3)/CBFA2T3-GLIS2	C167195	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(12;22)(q13.3;q12)	C174479	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(12;22)(q13.3;q12)	C174479	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(4;11)(q21;q23) / MLL-MLLT2(AF4)	C36365	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(4;11)(q21;q23) / MLL-MLLT2(AF4)	C36365	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(11;22)(q24;q12)	C27214	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(11;22)(q24;q12)	C27214	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	MDM2 mutation	C39717	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	MDM2 mutation	C39717	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(3;3)(q21;q26.2), RPN1-EVI1	C36406	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(3;3)(q21;q26.2), RPN1-EVI1	C36406	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Trisomy 20	C36397	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Trisomy 20	C36397	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(5;18)(q35;q11)	C199600	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(5;18)(q35;q11)	C199600	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-FLI1	C99202	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-FLI1	C99202	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-PBX1	C139668	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-PBX1	C139668	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	2p Gain	C36439	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	2p Gain	C36439	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(11;22)(p13;q12)	C36375	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(11;22)(p13;q12)	C36375	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(7;16)(q33;p11)	C45206	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(7;16)(q33;p11)	C45206	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	GAB1 mutation	C199587	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	GAB1 mutation	C199587	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1 Rearranged	C165667	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1 Rearranged	C165667	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	inv(3)(q21;q21.2)	C36407	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	inv(3)(q21;q21.2)	C36407	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	E2A/PBX1 t(1;19)	C128654	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	E2A/PBX1 t(1;19)	C128654	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	ALK Amplification	C131136	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	ALK Amplification	C131136	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(10;11)(p11.2;q23)	C168758	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(10;11)(p11.2;q23)	C168758	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(9;22)(q22-23;q11-12)	C199603	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(9;22)(q22-23;q11-12)	C199603	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(X;18)(p11.23;q11)	C199605	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(X;18)(p11.23;q11)	C199605	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(9;11)(p22;q23) / MLL-MLLT3(AF9)	C36370	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(9;11)(p22;q23) / MLL-MLLT3(AF9)	C36370	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	47XXX	C176785	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	47XXX	C176785	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(6;11)(q27;q23) / MLL-MLLT4(AF6)	C36610	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(6;11)(q27;q23) / MLL-MLLT4(AF6)	C36610	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	FUS-KLF17	C174473	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	FUS-KLF17	C174473	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	TGFBR3-MGEA5 Gene Fusion	C175987	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	TGFBR3-MGEA5 Gene Fusion	C175987	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	EWSR1-NR4A3	C99252	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	EWSR1-NR4A3	C99252	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	del(13q) (13q 14 - 21)	C168770	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	del(13q) (13q 14 - 21)	C168770	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	CKIT Mutation	C39712	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	CKIT Mutation	C39712	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	8p Loss	C36503	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	8p Loss	C36503	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	t(8;21)	C119608	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	t(8;21)	C119608	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Other	C17649	CCDI	v3.1.0	family_relationship	relationship	2690165	2.00	Other	C17649	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Other	C17649	CCDI	v3.1.0	genetic_analysis	alteration	13362278	1.00	Other	C17649	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Other	C17649	CCDI	v3.1.0	genetic_analysis	alteration_type	13367930	1.00	Other	C17649	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Other	C17649	CCDI	v3.1.0	medical_history	medical_history_condition	13212141	1.00	Other	C17649	CDS	v10.0.0	Concept Code Mapping
genetic_analysis	alteration	13362278	1.00	Other	C17649	CCDI	v3.1.0	laboratory_test	laboratory_test_method	6142401	2.00	Other	C17649	CDS	v10.0.0	Concept Code Mapping
