lift_from_node	lift_from_prop	lift_from_cdeID	lift_from_cdeVersion	lift_from_pv	lift_from_conceptCode	lift_from_model	lift_from_version	lift_to_node	lift_to_prop	lift_to_cdeID	lift_to_cdeVersion	lift_to_pv	lift_to_conceptCode	lift_to_model	lift_to_version	mapping_type
pathology_file	image_modality	12137353	1.00	KO	C190552	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	KO	C190552	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DG	C18151	CCDI	v3.1.0	image	image_modality	12137353	1.00	DG	C18151	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DG	C18151	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	DG	C18151	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OAM	C190558	CCDI	v3.1.0	image	image_modality	12137353	1.00	OAM	C190558	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OAM	C190558	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OAM	C190558	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CR	C190521	CCDI	v3.1.0	image	image_modality	12137353	1.00	CR	C190521	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CR	C190521	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CR	C190521	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	VA	C87149	CCDI	v3.1.0	image	image_modality	12137353	1.00	VA	C87149	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	VA	C87149	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	VA	C87149	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPTBSV	C190562	CCDI	v3.1.0	image	image_modality	12137353	1.00	OPTBSV	C190562	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPTBSV	C190562	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OPTBSV	C190562	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EMG	C38056	CCDI	v3.1.0	image	image_modality	12137353	1.00	EMG	C38056	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EMG	C38056	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	EMG	C38056	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CTPROTOCOL	C190533	CCDI	v3.1.0	image	image_modality	12137353	1.00	CTPROTOCOL	C190533	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CTPROTOCOL	C190533	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CTPROTOCOL	C190533	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BI	C190517	CCDI	v3.1.0	image	image_modality	12137353	1.00	BI	C190517	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BI	C190517	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	BI	C190517	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OT	C17649	CCDI	v3.1.0	image	image_modality	12137353	1.00	OT	C17649	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OT	C17649	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OT	C17649	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FS	C120698	CCDI	v3.1.0	image	image_modality	12137353	1.00	FS	C120698	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FS	C120698	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	FS	C120698	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CD	C190518	CCDI	v3.1.0	image	image_modality	12137353	1.00	CD	C190518	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CD	C190518	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CD	C190518	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PLAN	C25619	CCDI	v3.1.0	image	image_modality	12137353	1.00	PLAN	C25619	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PLAN	C25619	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	PLAN	C25619	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SEG	C80146	CCDI	v3.1.0	image	image_modality	12137353	1.00	SEG	C80146	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SEG	C80146	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	SEG	C80146	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	NM	C62667	CCDI	v3.1.0	image	image_modality	12137353	1.00	NM	C62667	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	NM	C62667	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	NM	C62667	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EPS	C80414	CCDI	v3.1.0	image	image_modality	12137353	1.00	EPS	C80414	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EPS	C80414	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	EPS	C80414	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OP	C190559	CCDI	v3.1.0	image	image_modality	12137353	1.00	OP	C190559	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OP	C190559	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OP	C190559	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FID	C82602	CCDI	v3.1.0	image	image_modality	12137353	1.00	FID	C82602	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FID	C82602	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	FID	C82602	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DMS	C116478	CCDI	v3.1.0	image	image_modality	12137353	1.00	DMS	C116478	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DMS	C116478	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	DMS	C116478	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SM	C190609	CCDI	v3.1.0	image	image_modality	12137353	1.00	SM	C190609	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SM	C190609	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	SM	C190609	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PR	C190587	CCDI	v3.1.0	image	image_modality	12137353	1.00	PR	C190587	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PR	C190587	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	PR	C190587	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTPLAN	C190595	CCDI	v3.1.0	image	image_modality	12137353	1.00	RTPLAN	C190595	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTPLAN	C190595	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RTPLAN	C190595	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EOG	C190539	CCDI	v3.1.0	image	image_modality	12137353	1.00	EOG	C190539	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EOG	C190539	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	EOG	C190539	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FA	C190541	CCDI	v3.1.0	image	image_modality	12137353	1.00	FA	C190541	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	FA	C190541	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	FA	C190541	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RG	C38101	CCDI	v3.1.0	image	image_modality	12137353	1.00	RG	C38101	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RG	C38101	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RG	C38101	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RWV	C190606	CCDI	v3.1.0	image	image_modality	12137353	1.00	RWV	C190606	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RWV	C190606	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RWV	C190606	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	GM	C16853	CCDI	v3.1.0	image	image_modality	12137353	1.00	GM	C16853	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	GM	C16853	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	GM	C16853	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DX	C18001	CCDI	v3.1.0	image	image_modality	12137353	1.00	DX	C18001	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DX	C18001	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	DX	C18001	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CP	C16451	CCDI	v3.1.0	image	image_modality	12137353	1.00	CP	C16451	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CP	C16451	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CP	C16451	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTRECORD	C190604	CCDI	v3.1.0	image	image_modality	12137353	1.00	RTRECORD	C190604	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTRECORD	C190604	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RTRECORD	C190604	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	AR	C176330	CCDI	v3.1.0	image	image_modality	12137353	1.00	AR	C176330	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	AR	C176330	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	AR	C176330	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EC	C16525	CCDI	v3.1.0	image	image_modality	12137353	1.00	EC	C16525	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EC	C16525	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	EC	C16525	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	MA	C190557	CCDI	v3.1.0	image	image_modality	12137353	1.00	MA	C190557	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	MA	C190557	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	MA	C190557	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	XA	C20080	CCDI	v3.1.0	image	image_modality	12137353	1.00	XA	C20080	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	XA	C20080	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	XA	C20080	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	POS	C190586	CCDI	v3.1.0	image	image_modality	12137353	1.00	POS	C190586	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	POS	C190586	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	POS	C190586	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SRF	C190612	CCDI	v3.1.0	image	image_modality	12137353	1.00	SRF	C190612	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	SRF	C190612	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	SRF	C190612	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	XC	C190619	CCDI	v3.1.0	image	image_modality	12137353	1.00	XC	C190619	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	XC	C190619	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	XC	C190619	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	MR	C16809	CCDI	v3.1.0	image	image_modality	12137353	1.00	MR	C16809	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	MR	C16809	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	MR	C16809	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BMD	C190514	CCDI	v3.1.0	image	image_modality	12137353	1.00	BMD	C190514	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BMD	C190514	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	BMD	C190514	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ASMT	C190511	CCDI	v3.1.0	image	image_modality	12137353	1.00	ASMT	C190511	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ASMT	C190511	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	ASMT	C190511	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IO	C190548	CCDI	v3.1.0	image	image_modality	12137353	1.00	IO	C190548	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IO	C190548	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	IO	C190548	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPT	C190561	CCDI	v3.1.0	image	image_modality	12137353	1.00	OPT	C190561	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPT	C190561	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OPT	C190561	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IVUS	C99535	CCDI	v3.1.0	image	image_modality	12137353	1.00	IVUS	C99535	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IVUS	C99535	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	IVUS	C99535	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	TEXTUREMAP	C190615	CCDI	v3.1.0	image	image_modality	12137353	1.00	TEXTUREMAP	C190615	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	TEXTUREMAP	C190615	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	TEXTUREMAP	C190615	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PT	C17007	CCDI	v3.1.0	image	image_modality	12137353	1.00	PT	C17007	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PT	C17007	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	PT	C17007	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	AU	C190513	CCDI	v3.1.0	image	image_modality	12137353	1.00	AU	C190513	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	AU	C190513	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	AU	C190513	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ECG	C38053	CCDI	v3.1.0	image	image_modality	12137353	1.00	ECG	C38053	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ECG	C38053	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	ECG	C38053	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IVOCT	C190550	CCDI	v3.1.0	image	image_modality	12137353	1.00	IVOCT	C190550	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IVOCT	C190550	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	IVOCT	C190550	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTSTRUCT	C190605	CCDI	v3.1.0	image	image_modality	12137353	1.00	RTSTRUCT	C190605	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTSTRUCT	C190605	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RTSTRUCT	C190605	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	US	C17230	CCDI	v3.1.0	image	image_modality	12137353	1.00	US	C17230	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	US	C17230	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	US	C17230	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CS	C16482	CCDI	v3.1.0	image	image_modality	12137353	1.00	CS	C16482	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CS	C16482	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CS	C16482	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CT	C17204	CCDI	v3.1.0	image	image_modality	12137353	1.00	CT	C17204	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	CT	C17204	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	CT	C17204	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	HD	C190544	CCDI	v3.1.0	image	image_modality	12137353	1.00	HD	C190544	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	HD	C190544	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	HD	C190544	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BDUS	C190516	CCDI	v3.1.0	image	image_modality	12137353	1.00	BDUS	C190516	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	BDUS	C190516	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	BDUS	C190516	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DM	C190537	CCDI	v3.1.0	image	image_modality	12137353	1.00	DM	C190537	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DM	C190537	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	DM	C190537	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	TG	C190616	CCDI	v3.1.0	image	image_modality	12137353	1.00	TG	C190616	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	TG	C190616	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	TG	C190616	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	LP	C16969	CCDI	v3.1.0	image	image_modality	12137353	1.00	LP	C16969	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	LP	C16969	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	LP	C16969	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OSS	C190564	CCDI	v3.1.0	image	image_modality	12137353	1.00	OSS	C190564	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OSS	C190564	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OSS	C190564	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	LS	C190554	CCDI	v3.1.0	image	image_modality	12137353	1.00	LS	C190554	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	LS	C190554	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	LS	C190554	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IOL	C190549	CCDI	v3.1.0	image	image_modality	12137353	1.00	IOL	C190549	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	IOL	C190549	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	IOL	C190549	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTIMAGE	C60727	CCDI	v3.1.0	image	image_modality	12137353	1.00	RTIMAGE	C60727	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	RTIMAGE	C60727	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	RTIMAGE	C60727	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PX	C150663	CCDI	v3.1.0	image	image_modality	12137353	1.00	PX	C150663	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	PX	C150663	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	PX	C150663	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ST	C17203	CCDI	v3.1.0	image	image_modality	12137353	1.00	ST	C17203	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	ST	C17203	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	ST	C17203	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DOC	C19498	CCDI	v3.1.0	image	image_modality	12137353	1.00	DOC	C19498	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	DOC	C19498	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	DOC	C19498	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EEG	C38054	CCDI	v3.1.0	image	image_modality	12137353	1.00	EEG	C38054	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	EEG	C38054	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	EEG	C38054	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	REG	C80145	CCDI	v3.1.0	image	image_modality	12137353	1.00	REG	C80145	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	REG	C80145	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	REG	C80145	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPV	C174334	CCDI	v3.1.0	image	image_modality	12137353	1.00	OPV	C174334	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPV	C174334	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OPV	C174334	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPTENF	C190563	CCDI	v3.1.0	image	image_modality	12137353	1.00	OPTENF	C190563	CDS	v10.0.0	Concept Code Mapping
pathology_file	image_modality	12137353	1.00	OPTENF	C190563	CCDI	v3.1.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	OPTENF	C190563	CDS	v10.0.0	Concept Code Mapping
